Linear Regression;Random Forest;Árvore;SVR;RNA
0,799;0,8698;0,7629;0,8010;0,8870
0,807;0,8843;0,6819;0,7854;0,8897
0,799;0,8828;0,7442;0,8310;0,8903
0,830;0,8961;0,7552;0,8248;0,8721
0,807;0,8544;0,7133;0,8286;0,8741
0,838;0,8918;0,7885;0,7267;0,8883
0,825;0,8783;0,7873;0,7060;0,8828
0,825;0,8852;0,7282;0,8274;0,8780
0,798;0,8713;0,7645;0,8288;0,8650
0,811;0,8904;0,7798;0,8293;0,8770
0,774;0,8590;0,7323;0,8067;0,8652
0,821;0,8847;0,7483;0,8266;0,8999
0,821;0,8739;0,7448;0,7272;0,8862
0,809;0,8759;0,7574;0,7974;0,8792
0,812;0,8740;0,7503;0,8446;0,8790
0,820;0,8999;0,7635;0,8113;0,8957
0,797;0,8770;0,7198;0,8448;0,8783
0,807;0,8674;0,6886;0,7236;0,8703
0,815;0,8734;0,6892;0,7355;0,8737
0,814;0,8941;0,7825;0,7532;0,8874
0,787;0,8776;0,7382;0,8320;0,8633
0,765;0,8726;0,7126;0,8098;0,8708
0,826;0,9003;0,8316;0,7127;0,8938
0,798;0,8837;0,7445;0,8156;0,8761
0,816;0,8856;0,7594;0,8446;0,8890
0,795;0,8744;0,7213;0,8113;0,8892
0,796;0,8921;0,7660;0,8136;0,8723
0,818;0,8697;0,7182;0,8388;0,8824
0,836;0,8802;0,7476;0,7161;0,8927
0,809;0,8969;0,7375;0,7737;0,8816
